transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_arrival_time_transit_stop,taxi_destination_time,transit_destination_time,transit_original_destination_time,integration_distance,shared_distance,destinations_distance,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6033330_1_2,3:116,6006183_2_3,1,2010-05-10 16:15:51.000000,2010-05-10 16:44:05.000000,2010-05-10 16:28:56.000000,2010-05-10 16:34:21.000000,10847.113000000001,2083.215,11137.226999999999,31.567837438222494,5.578816541353623,38.42838525340887
6062649_1_2,3:D17,6056214_1_4,1,2010-06-18 16:05:20.000000,2010-06-18 16:40:56.999999,2010-06-18 16:57:23.999999,2010-06-18 17:01:32.000000,1420.601,11120.091999999999,10944.523000000001,22.95936826450501,11.336190840369813,35.41305620413685
6125951_2_2,5:127,6104866_2_2,1,2010-11-08 14:32:43.000000,2010-11-08 14:52:59.999999,2010-11-08 15:08:56.000001,2010-11-08 15:11:50.000000,768.0,4238.789000000001,10725.09,8.07218312219,4.509892891565311,25.04177390704052
6119023_2_2,3:D19,6067195_2_4,1,2010-06-07 17:57:44.000000,2010-06-07 18:14:09.000000,2010-06-07 18:04:30.000000,2010-06-07 18:08:33.000000,2758.972,1731.6570000000002,2038.604,20.218146602035,10.865968248079364,3.2767218480281364
6124338_1_1,5:M14,6109168_1_2,6,2010-10-08 18:20:24.000000,2010-10-08 18:51:47.000000,2010-10-08 18:25:47.000000,2010-10-08 18:36:57.000000,14440.976999999999,2478.367,15755.441,42.90724769121501,15.534581344546206,44.355759485391296
6079245_1_4,10:J28,6063673_1_3,3,2010-06-18 17:05:32.000000,2010-06-18 17:35:33.999997,2010-06-18 17:18:21.000000,2010-06-18 17:38:01.000000,1241.027,9050.43,11894.836000000001,34.353681305630005,28.09834040785949,13.506830747594677
6043950_1_4,10:D17,6026699_1_2,1,2010-05-18 18:12:31.000000,2010-05-18 18:20:33.000000,2010-05-18 18:37:58.999998,2010-05-18 18:58:03.999999,2785.592,2141.155,10263.13,13.10910002128,12.97645821349604,14.61991443992146
6053528_1_2,3:504,6074358_2_1,1,2010-06-18 18:48:10.999999,2010-06-18 19:23:21.999997,2010-06-18 18:52:31.000000,2010-06-18 18:54:43.000000,14619.277,1693.815,27866.861,36.2797247997725,11.21898275130735,61.411371187600146
6011639_2_2,10:D18,6026263_1_5,5,2010-05-24 18:14:19.000001,2010-05-24 18:26:33.000000,2010-05-24 18:49:06.999998,2010-05-24 18:58:15.000000,3623.505,3261.1820000000002,16404.205,10.071956633770002,7.197094946664723,34.36493579265777
6018309_1_2,3:629,6067994_1_5,1,2010-06-14 17:34:09.000000,2010-06-14 18:04:25.000001,2010-06-14 18:22:55.000002,2010-06-14 18:29:40.000000,1181.5910000000001,8657.775,9369.975,14.540870846617501,12.364830466157775,25.97548810011973
6102380_1_3,4:632N,6102385_1_2,1,2010-10-01 18:44:18.999999,2010-10-01 18:51:20.999999,2010-10-01 18:46:50.999999,2010-10-01 18:48:25.000000,2686.1259999999997,548.401,1107.494,9.2858990173575,8.956308447629299,1.7887063793481999
6115803_1_2,5:701,6118200_1_3,1,2010-10-08 21:43:58.000000,2010-10-08 22:18:42.000000,2010-10-08 21:46:36.000000,2010-10-08 21:56:23.000000,10239.537,693.472,27225.461,34.623185598602504,30.15725205187695,33.23249793738139
6120502_1_1,6:402502,6094751_1_2,3,2010-10-02 13:20:18.000000,2010-10-02 13:41:34.000004,2010-10-02 13:29:35.000000,2010-10-02 13:48:13.000000,22294.452999999998,6398.735,9491.988000000001,61.019755945525,51.97624121419025,12.273020599597226
6074080_1_3,10:L10,6059753_1_4,4,2010-06-17 19:48:46.000001,2010-06-17 20:09:35.000000,2010-06-17 19:50:57.000000,2010-06-17 19:58:52.000000,5829.766,1279.491,7444.149,16.618738577472506,14.44258025048418,13.41717448213082
6032078_1_4,10:626,6005839_3_4,6,2010-06-05 21:57:37.999998,2010-06-05 22:22:00.000000,2010-06-05 22:00:42.000000,2010-06-05 22:12:11.000000,23420.269,1194.164,14862.322,60.77833917518004,54.25536223928535,13.176302258112154
6036477_2_1,10:G19,6078093_3_1,3,2010-05-17 08:52:05.000000,2010-05-17 09:06:24.999999,2010-05-17 09:24:03.000000,2010-05-17 09:34:32.000000,1816.7920000000001,5440.491999999999,13288.071000000002,12.775330900625,10.94407711690268,28.015147322477322
6091221_1_1,11:R30,6088213_2_1,1,2010-06-29 08:07:18.000000,2010-06-29 08:26:29.000000,2010-06-29 08:08:53.000000,2010-06-29 08:12:29.000000,2115.795,458.725,5817.696999999999,12.523650790785,11.186255944663111,4.850444729104384
6056414_1_1,10:D15,6068018_1_1,1,2010-06-21 09:05:10.999999,2010-06-21 09:14:59.000000,2010-06-21 09:07:18.000000,2010-06-21 09:10:09.000000,1507.3120000000001,470.529,2200.254,8.04048698748,7.4667804864414755,2.0235871841710256
6037631_1_3,3:R06,6031020_1_2,8,2010-05-16 22:02:03.000000,2010-05-16 22:33:05.000001,2010-05-16 22:09:49.000000,2010-05-16 22:15:21.000000,11987.906,1369.399,11776.745,48.29043336861251,20.595510827143613,42.02037116761638
6097477_2_1,4:128N,6103267_1_1,1,2010-10-06 08:02:33.000000,2010-10-06 08:16:06.000000,2010-10-06 08:06:47.000000,2010-10-06 08:11:22.999999,3035.4429999999998,1319.6870000000001,2783.065,10.818683331305001,10.541161992440829,3.5475064209216707
6053986_1_2,10:104,6055122_1_3,1,2010-06-13 17:02:41.000000,2010-06-13 17:25:22.000001,2010-06-13 17:08:59.000000,2010-06-13 17:15:26.000000,1430.8429999999998,997.39,18079.027,27.401161498625,19.10823533177172,17.274972968544937
6062359_1_4,5:R28,6092155_1_2,1,2010-06-27 16:12:08.000001,2010-06-27 16:29:49.000001,2010-06-27 16:36:04.000000,2010-06-27 16:40:28.000001,3830.5840000000003,10227.545,2755.5359999999996,10.137864214307498,3.0309132200136966,26.434563026773805
6025673_1_4,10:A30,6026263_1_5,1,2010-05-24 18:12:15.000001,2010-05-24 18:25:47.999999,2010-05-24 18:21:27.000000,2010-05-24 18:25:35.000000,3186.974,2688.9120000000003,1208.5639999999999,10.071956633770002,3.3727239001673746,11.632455552207627
6102264_2_5,4:628N,6104276_1_7,1,2010-11-01 19:09:09.000000,2010-11-01 19:25:27.000000,2010-11-01 19:15:45.000000,2010-11-01 19:22:54.000000,1088.3519999999999,525.379,2918.135,9.151824243259998,5.01952382147302,8.000401449241977
6117807_1_1,11:712,6123890_1_1,1,2010-10-20 09:11:53.999999,2010-10-20 09:57:31.999999,2010-10-20 09:16:31.000000,2010-10-20 09:22:29.000000,13651.163999999999,1309.35,34813.307,45.63285461244999,28.318068636168064,52.24195369197609
6103332_3_1,13:400316,6029556_2_1,2,2010-10-19 10:34:13.000000,2010-10-19 10:45:28.000001,2010-10-19 11:00:40.000001,2010-10-19 11:09:10.000001,745.4069999999999,2244.2529999999997,6860.972,6.617900025522501,6.568430035008332,13.461672654330835
6071995_1_1,5:635,6116243_1_2,8,2010-11-11 14:18:17.000000,2010-11-11 14:49:59.000000,2010-11-11 14:22:06.000000,2010-11-11 14:25:56.000000,6479.856,680.5930000000001,17413.519,35.2612716345,16.255197510679547,28.416132270412124
6097476_1_2,13:400024,6126729_1_2,1,2010-11-05 13:12:45.000001,2010-11-05 13:35:23.999999,2010-11-05 13:26:02.000000,2010-11-05 13:29:03.000000,3462.656,2504.7039999999997,2977.616,18.173305051825,3.6374807745712943,13.757890924002036
6116959_1_1,8:A07,6119073_1_1,5,2010-10-13 07:38:41.000000,2010-10-13 07:53:19.000001,2010-10-13 07:40:57.999999,2010-10-13 07:46:12.000000,4460.1359999999995,805.4810000000001,10080.149,13.613897473392498,1.4153508944465558,27.579122355240944
6038960_1_3,3:F01,6069496_1_3,8,2010-06-19 16:25:09.000002,2010-06-19 17:06:44.999998,2010-06-19 16:30:13.999999,2010-06-19 16:41:20.000000,22902.046000000002,1961.645,32714.392999999996,41.64137391430749,6.358425539054469,91.13742988478052
6069399_1_1,3:119,6069041_1_1,5,2010-06-15 14:38:32.000000,2010-06-15 15:11:54.000000,2010-06-15 15:00:02.000001,2010-06-15 15:05:51.000000,1553.536,8854.233,3100.0609999999997,14.619794596177499,9.069871290923901,16.193842923067766
6029986_1_1,10:127,6031020_1_1,1,2010-05-16 10:14:00.999999,2010-05-16 10:49:32.999999,2010-05-16 10:19:53.000000,2010-05-16 10:24:29.000000,7098.695,385.76599999999996,21802.39,47.0263800527375,31.331259747539498,18.757073324263
6108905_1_2,5:723,6106747_1_4,1,2010-10-24 17:48:09.000000,2010-10-24 18:24:00.000001,2010-10-24 18:04:49.000001,2010-10-24 18:17:08.000000,13261.136999999999,10657.791000000001,8616.36,44.96932203667251,21.22247978761636,33.01873131200364
6097754_1_1,8:D17,6101645_1_1,5,2010-10-22 08:06:48.000000,2010-10-22 08:25:12.999999,2010-10-22 08:14:04.000000,2010-10-22 08:18:24.000000,781.822,606.275,3371.4709999999995,9.739215882120002,3.9780297375169,9.630210933648096
6072628_1_2,10:626,6069041_2_5,3,2010-06-15 17:30:40.000000,2010-06-15 17:43:45.000001,2010-06-15 17:33:42.000000,2010-06-15 17:36:35.000000,8448.07,1194.164,3594.2540000000004,21.608672373820003,21.353917471045147,5.186739639662352
6103624_2_2,3:626,6035669_1_4,1,2010-05-10 18:31:01.000000,2010-05-10 18:33:43.000000,2010-05-10 18:41:17.000001,2010-05-10 19:02:10.000001,202.945,686.6669999999999,2779.676,4.84428784625,3.838118767295683,5.8618541173243175
6107309_1_1,5:723,6101719_1_1,1,2010-11-12 09:12:11.000001,2010-11-12 09:29:59.999999,2010-11-12 09:17:07.000000,2010-11-12 09:24:19.000000,2809.926,1209.823,3998.382,8.508657414002503,4.390623810055087,11.064961383947415
6037578_1_1,11:R16,6035391_1_1,7,2010-06-30 08:53:25.000000,2010-06-30 08:59:31.000000,2010-06-30 09:08:53.000000,2010-06-30 09:10:17.000000,1887.9070000000002,1682.229,2586.121,8.652720726925,8.640230700183452,7.099422013606549
6055681_1_4,3:631,6065846_1_2,1,2010-06-14 17:16:03.000001,2010-06-14 17:43:15.999999,2010-06-14 17:58:58.000000,2010-06-14 18:01:05.000000,9570.962,9431.729,12459.896,30.9202166203275,25.47895366865495,30.77589419162089
6070541_1_1,8:639,6065506_1_2,1,2010-11-11 12:34:11.999999,2010-11-11 12:56:30.999999,2010-11-11 12:39:35.000000,2010-11-11 12:47:15.000000,938.1610000000001,764.612,3873.772,9.01762395353,6.257271163180133,6.245487201474035
6036778_2_1,3:R11,6077968_1_1,1,2010-06-18 07:40:38.999999,2010-06-18 08:03:33.000000,2010-06-18 07:44:52.999999,2010-06-18 07:44:56.000000,5565.036999999999,1375.096,7808.616,19.258454938805002,0.38330062980742935,25.52781165739007
6057248_1_1,3:G29,6076464_2_1,11,2010-06-19 11:12:01.000000,2010-06-19 11:35:51.000000,2010-06-19 11:58:23.999998,2010-06-19 12:02:19.000000,3985.51,10093.572,18590.86,18.861690914175004,8.54272199790574,53.512901516045076
6117001_3_1,11:A07,6119073_1_1,5,2010-10-13 07:38:41.000000,2010-10-13 07:53:19.000001,2010-10-13 07:40:57.999999,2010-10-13 07:46:12.000000,4460.1359999999995,805.4810000000001,10080.149,13.613897473392498,1.4153508944465558,27.579122355240944
6024979_1_2,3:D22,6027444_1_4,1,2010-06-07 17:50:47.999999,2010-06-07 18:13:16.000001,2010-06-07 17:52:25.000000,2010-06-07 17:52:37.000000,1412.69,433.111,8994.657,20.218146602035,16.78930015203947,4.050565417755531
6094025_2_3,10:116,6007906_1_3,7,2010-05-27 12:36:45.000000,2010-05-27 13:15:02.000000,2010-05-27 12:47:12.999998,2010-05-27 13:01:46.999999,3736.933,7989.986999999999,23430.83,35.075237817382515,26.306999409762692,34.48826451402731
6028211_1_4,3:629,6026263_1_5,1,2010-05-24 18:06:40.000000,2010-05-24 18:28:22.999999,2010-05-24 18:14:59.000000,2010-05-24 18:16:52.000000,1745.215,505.30800000000005,5959.371,10.071956633770002,0.910595460158951,18.456212984859377
6085969_1_1,1:101414,6087725_1_1,6,2010-06-28 08:09:51.000000,2010-06-28 08:17:07.000001,2010-06-28 08:17:07.000001,2010-06-28 08:31:36.000000,3354.24,4302.4529999999995,0.0,12.02301528294,9.788274114445953,9.507807945264048
6067994_2_5,4:628N,6104276_1_7,1,2010-11-01 19:09:09.000000,2010-11-01 19:25:27.000000,2010-11-01 19:15:45.000000,2010-11-01 19:22:54.000000,1088.3519999999999,525.379,2918.135,9.151824243259998,5.01952382147302,8.000401449241977
6060361_1_1,3:F14,6067397_1_1,1,2010-06-14 08:41:05.000000,2010-06-14 09:06:34.000000,2010-06-14 08:48:30.000000,2010-06-14 08:53:05.999999,2578.319,644.795,7587.4,13.587409981089998,2.23612958299421,19.323886820407452
6073473_1_1,3:R11,6077968_1_1,1,2010-06-18 07:40:38.999999,2010-06-18 08:03:33.000000,2010-06-18 07:44:52.999999,2010-06-18 07:44:56.000000,5565.036999999999,1375.096,7808.616,19.258454938805002,0.38330062980742935,25.52781165739007
6131861_3_1,13:400027,6123890_1_1,1,2010-10-20 09:18:55.999998,2010-10-20 10:02:22.000001,2010-10-20 09:21:39.000000,2010-10-20 09:29:16.000000,13355.563,1004.9760000000001,34054.6,45.63285461244999,18.90060714188552,59.30880119703697
6101073_1_1,13:400190,6116243_1_1,1,2010-11-11 11:17:01.000000,2010-11-11 11:36:16.000001,2010-11-11 11:20:24.000000,2010-11-11 11:21:47.000000,15521.078000000001,288.528,4509.226,31.4747501607075,28.082282256948872,7.354883473064464
6005152_1_2,3:719,6068388_2_2,1,2010-06-18 18:25:34.000000,2010-06-18 18:35:43.000000,2010-06-18 18:47:05.000001,2010-06-18 18:59:49.000000,4199.955,4734.633,8509.558,10.043763478072501,6.497465902031952,24.60075020838305
6026362_3_1,3:631,6068018_1_1,1,2010-06-21 09:02:49.000000,2010-06-21 09:15:49.000000,2010-06-21 09:10:20.000001,2010-06-21 09:12:46.000000,809.317,2228.937,1462.878,8.04048698748,7.187359130574472,2.8048230993555285
6043770_2_1,11:712,6123890_1_1,1,2010-10-20 09:11:53.999999,2010-10-20 09:57:31.999999,2010-10-20 09:16:31.000000,2010-10-20 09:22:29.000000,13651.163999999999,1309.35,34813.307,45.63285461244999,28.318068636168064,52.24195369197609
6037490_2_1,10:131,6067397_1_1,1,2010-06-14 08:36:07.000001,2010-06-14 09:02:49.000000,2010-06-14 08:45:45.000000,2010-06-14 08:49:33.000000,1380.1070000000002,156.845,6470.102,13.587409981089998,5.722679630774487,13.46903157347718
6036575_1_4,10:634,6027174_1_3,3,2010-05-26 13:13:26.000000,2010-05-26 13:28:04.000000,2010-05-26 13:18:43.999999,2010-05-26 13:25:49.000000,25483.81,548.28,2253.481,49.864141020622505,40.86269633962301,10.370637599843652
6055186_5_4,5:632,6035842_2_2,1,2010-09-10 17:34:26.000000,2010-09-10 17:52:04.000000,2010-09-10 17:36:50.999999,2010-09-10 17:39:43.000000,1177.434,548.401,4963.388,10.598198840524997,6.913197748793666,7.5446918797055
6031869_1_1,10:630,6068018_1_1,1,2010-06-21 09:03:38.999999,2010-06-21 09:17:55.000000,2010-06-21 09:08:27.000000,2010-06-21 09:14:39.000001,968.0060000000001,1607.965,2010.983,8.04048698748,5.561509693169167,4.563990791665831
6089330_2_1,3:A25,6068162_1_3,1,2010-06-17 13:34:51.000001,2010-06-17 13:52:32.999999,2010-06-17 13:41:07.000000,2010-06-17 13:45:50.000000,1105.0639999999999,1189.276,2778.518,7.8470340006225,2.1306501310706136,9.609666983057721
6140320_1_2,13:401782,6139732_1_6,1,2010-11-26 23:09:38.000001,2010-11-26 23:27:40.000000,2010-11-26 23:47:07.000000,2010-11-26 23:58:49.999999,2540.451,5123.997,7048.315,13.211606197719998,13.10090083142457,14.200976473757931
6035016_1_1,3:111,6033603_2_1,1,2010-06-01 09:02:24.000000,2010-06-01 09:35:30.000000,2010-06-01 09:17:51.000000,2010-06-01 09:39:39.000000,530.409,4629.141,16254.382,34.186114946627505,12.961606155537774,26.54338469639223
6122001_2_2,11:M16,6115896_1_3,1,2010-10-10 18:49:02.000001,2010-10-10 19:21:46.999999,2010-10-10 18:57:08.999999,2010-10-10 19:04:30.000000,4898.832,579.93,17135.663,37.1131855683425,21.550898279384278,18.965638072303232
6065759_2_2,3:D21,6069041_1_2,1,2010-06-15 18:10:04.999999,2010-06-15 18:53:19.999999,2010-06-15 18:32:50.000000,2010-06-15 18:36:36.000000,2156.632,1036.281,12408.978000000001,16.121200604062498,2.6672201991947464,32.535853005541085
6012028_1_6,3:L08,6017763_2_4,11,2010-05-23 20:22:11.000001,2010-05-23 20:57:07.999999,2010-05-23 20:34:11.000003,2010-05-23 20:56:30.000001,4593.411,3337.8520000000003,13818.242,56.838545670245,33.699599900952194,27.175439507875296
6069547_3_8,10:120,6028005_1_3,1,2010-05-20 22:43:21.000000,2010-05-20 23:04:31.000000,2010-05-20 22:49:09.000000,2010-05-20 22:55:51.000000,817.924,815.8560000000001,8658.136,15.937728544889994,5.367673428607435,15.180071913482564
6095347_1_2,4:234N,6095549_1_1,3,2010-09-24 09:04:58.000000,2010-09-24 09:32:19.999999,2010-09-24 09:51:24.000000,2010-09-24 09:51:41.999999,454.281,6133.222,3986.07,14.519217932690005,11.933544354228475,13.134775738292355
6018421_1_2,11:M11,6063839_2_4,1,2010-11-12 16:04:27.000001,2010-11-12 16:18:50.000000,2010-11-12 16:09:19.000000,2010-11-12 16:19:01.000001,1742.3229999999999,1402.864,2979.441,8.1505237124475,0.04994409775617181,14.08422145804716
6088383_3_5,3:R17,6105208_2_5,1,2010-05-12 16:44:27.000000,2010-05-12 17:02:43.000000,2010-05-12 16:50:30.999999,2010-05-12 16:54:00.000000,3313.047,1689.82,6926.816999999999,21.7516234326525,4.818013021018057,17.713886170891946
6051320_1_1,13:101407,6116243_1_2,1,2010-11-11 14:15:51.999999,2010-11-11 14:41:09.999999,2010-11-11 14:24:08.000000,2010-11-11 14:37:34.000000,14053.157,2430.235,15144.521,35.2612716345,34.51087683525327,18.380792993220894
6105220_1_5,13:403777,6126729_1_3,1,2010-11-05 14:27:46.000000,2010-11-05 14:49:43.999999,2010-11-05 14:38:25.000000,2010-11-05 14:40:05.000000,2817.0209999999997,1564.261,6933.710999999999,17.053066344475,5.512897236713403,16.757457385127427
6061406_1_1,3:D14,6068772_1_1,1,2010-06-18 09:12:10.000002,2010-06-18 09:22:59.000000,2010-06-18 09:14:06.000000,2010-06-18 09:15:19.000000,4827.351,421.561,2355.199,11.156998092820004,3.9636290333889743,10.848806107063522
6011054_2_5,3:R17,6105208_2_5,1,2010-05-12 16:44:27.000000,2010-05-12 17:02:43.000000,2010-05-12 16:50:30.999999,2010-05-12 16:54:00.000000,3313.047,1689.82,6926.816999999999,21.7516234326525,4.818013021018057,17.713886170891946
6105232_1_1,8:629,6116243_1_2,1,2010-11-11 14:10:27.999999,2010-11-11 14:37:43.999998,2010-11-11 14:15:59.000000,2010-11-11 14:17:52.000000,3075.445,505.30800000000005,15817.972,35.2612716345,26.485674038395032,8.142172181542476
6103969_1_2,11:A15,6126729_1_3,1,2010-11-05 14:28:29.000000,2010-11-05 14:48:41.000000,2010-11-05 14:31:10.999999,2010-11-05 14:41:04.000000,4425.352,957.678,11394.511,17.053066344475,8.992876694606991,20.069816877170503
6076807_1_2,3:709,6069024_1_1,1,2010-06-13 19:39:38.000000,2010-06-13 20:22:47.000000,2010-06-13 19:53:07.000000,2010-06-13 20:01:24.000000,6217.189,856.34,14110.124,32.3777637801675,3.188517984396527,37.545417802927645
6036759_2_1,10:R16,6104081_3_1,1,2010-05-17 08:43:36.000002,2010-05-17 08:54:37.000000,2010-05-17 08:46:33.000000,2010-05-17 08:52:27.000000,6599.799,484.898,2235.632,14.946382533494994,6.369459525394821,11.46899583891934
6011603_2_2,10:D16,6071921_1_2,1,2010-06-11 11:35:56.999999,2010-06-11 12:01:37.000000,2010-06-11 12:20:29.999997,2010-06-11 12:29:18.000000,1584.42,8499.537,12740.041000000001,16.948871748340007,14.664246330179944,27.01117982963172
6103605_2_4,13:401088,6126729_1_3,1,2010-11-05 14:25:13.000000,2010-11-05 14:41:52.000001,2010-11-05 14:27:16.000000,2010-11-05 14:29:08.000000,1312.815,599.117,8448.173,17.053066344475,13.579389504975323,5.5142825049121775
6041631_1_4,3:709,6014760_1_4,4,2010-05-16 19:14:17.000001,2010-05-16 19:45:19.000001,2010-05-16 19:15:37.000000,2010-05-16 19:22:14.000000,9898.742,669.955,24320.232000000004,54.03147903233,44.465038184086964,14.117582857775558
6062320_1_1,10:631,6028743_2_2,1,2010-06-23 08:46:27.000000,2010-06-23 09:01:08.999999,2010-06-23 08:49:27.000001,2010-06-23 08:51:59.000000,343.483,926.7669999999999,6555.233,13.183079211107502,10.988332351928117,4.1679881410543835
6100539_2_1,10:A25,6068162_1_3,1,2010-06-17 13:34:51.000001,2010-06-17 13:52:32.999999,2010-06-17 13:41:07.000000,2010-06-17 13:45:50.000000,1105.0639999999999,1189.276,2778.518,7.8470340006225,2.1306501310706136,9.609666983057721
